"","ISO","year","estL","est","estU","predicted","wpp_lb","regionName2","regionIndex2","estN","estNL","estNU"
"1271","MLT",2015,7.18780985540289,7.4696767800828,7.77428178371484,0,4436,"Northern America, Australia and New Zealand, Central Asia and Europe",3,331,319,345
"1272","MLT",2016,7.175448859616,7.46462714616903,7.78214535511872,0,4583,"Northern America, Australia and New Zealand, Central Asia and Europe",3,342,329,357
"1273","MLT",2017,7.13385504733509,7.44282007414222,7.78403329689003,0,4413,"Northern America, Australia and New Zealand, Central Asia and Europe",3,328,315,344
"1274","MLT",2018,7.0715301997923,7.41917129984241,7.79083077691859,0,4463,"Northern America, Australia and New Zealand, Central Asia and Europe",3,331,316,348
"1275","MLT",2019,7.02144940126463,7.40874817276598,7.82417673877782,0,4318,"Northern America, Australia and New Zealand, Central Asia and Europe",3,320,303,338
"1276","MLT",2020,6.95814774944546,7.3889109169891,7.85396831262217,0,4509,"Northern America, Australia and New Zealand, Central Asia and Europe",3,333,314,354
"1277","MMR",2010,4.46760901734508,7.19827152349161,11.9046343419977,1,959728,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,69084,42877,114252
"1278","MMR",2011,4.46803888801244,7.19771090647956,11.9105130446688,1,952059,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,68526,42538,113395
"1279","MMR",2012,4.47012866213375,7.20038786245747,11.9168051779423,1,942751,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,67882,42142,112346
"1280","MMR",2013,4.47635057688276,7.20063873176764,11.9181261596928,1,941290,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,67779,42135,112184
"1281","MMR",2014,4.48233632735906,7.20135169431722,11.9020338877291,1,940644,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,67739,42163,111956
"1282","MMR",2015,4.47878685308608,7.20168098047232,11.9070164020696,1,948358,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,68298,42475,112921
"1283","MMR",2016,4.47641325891226,7.20377610656808,11.9136901265693,1,952050,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,68584,42618,113424
"1284","MMR",2017,4.48183985000014,7.20682541136632,11.9171730111727,1,948906,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,68386,42528,113083
"1285","MMR",2018,4.48562721654,7.20781371989839,11.9137955177394,1,942093,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,67904,42259,112239
"1286","MMR",2019,4.49191660661387,7.20776619774071,11.897759566109,1,937752,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,67591,42123,111571
"1287","MMR",2020,4.49350057690678,7.21118301913651,11.8949824443704,1,928106,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,66927,41704,110398
"1288","MNE",2010,5.78616575196489,6.9624886394022,8.40123668677764,1,7857,"Northern America, Australia and New Zealand, Central Asia and Europe",3,547,455,660
"1289","MNE",2011,5.78646251124602,6.96270120106835,8.40119119651083,1,7538,"Northern America, Australia and New Zealand, Central Asia and Europe",3,525,436,633
"1290","MNE",2012,5.78827594292943,6.96252995537583,8.39995901435394,1,7785,"Northern America, Australia and New Zealand, Central Asia and Europe",3,542,451,654
"1291","MNE",2013,5.79171889121602,6.96344324579083,8.40210323527084,1,7821,"Northern America, Australia and New Zealand, Central Asia and Europe",3,545,453,657
"1292","MNE",2014,5.79355093172284,6.96543570283762,8.40048731001052,1,7863,"Northern America, Australia and New Zealand, Central Asia and Europe",3,548,456,661
"1293","MNE",2015,5.79257856586865,6.96661294969766,8.39426715845677,1,7725,"Northern America, Australia and New Zealand, Central Asia and Europe",3,538,447,648
"1294","MNE",2016,5.79339129985764,6.96733914404079,8.39400539700746,1,7848,"Northern America, Australia and New Zealand, Central Asia and Europe",3,547,455,659
"1295","MNE",2017,5.79354593433782,6.96837618218493,8.39090530473267,1,7712,"Northern America, Australia and New Zealand, Central Asia and Europe",3,537,447,647
"1296","MNE",2018,5.79140862576825,6.96941747618389,8.38766478863846,1,7529,"Northern America, Australia and New Zealand, Central Asia and Europe",3,525,436,632
"1297","MNE",2019,5.79032944309706,6.96984787481617,8.39038621126004,1,7429,"Northern America, Australia and New Zealand, Central Asia and Europe",3,518,430,623
"1298","MNE",2020,5.78929702543522,6.97022492948267,8.39014328062744,1,7114,"Northern America, Australia and New Zealand, Central Asia and Europe",3,496,412,597
"1299","MNG",2010,3.05020806091822,6.01935369333247,11.18310929989,0,63161,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,3802,1927,7063
"1300","MNG",2011,3.04429988392238,6.02020300247507,11.1836859362806,0,66223,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,3987,2016,7406
"1301","MNG",2012,3.0474966136322,6.02705697646656,11.1845812485917,0,70713,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,4262,2155,7909
"1302","MNG",2013,3.04605824461432,6.0217747073332,11.1910715481727,0,75006,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,4517,2285,8394
"1303","MNG",2014,3.04639414522521,6.02121458934433,11.2007506564388,0,77480,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,4665,2360,8678
"1304","MNG",2015,3.05227865019728,6.01926319857811,11.2174961742915,0,78102,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,4701,2384,8761
"1305","MNG",2016,3.04597211437388,6.0136694928475,11.2216604541512,0,76746,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,4615,2338,8612
"1306","MNG",2017,3.04812814303605,6.01225350629015,11.2413684173504,0,74832,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,4499,2281,8412
"1307","MNG",2018,3.0499145835227,6.01734574461344,11.2692185933231,0,75256,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,4528,2295,8481
"1308","MNG",2019,3.04381217689797,6.0191150917366,11.3134634270757,0,75136,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,4523,2287,8500
"1309","MNG",2020,3.04442240864612,6.02089624131312,11.3678535933406,0,73785,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,4443,2246,8388
"1310","MOZ",2010,4.46982587130465,6.98603576621987,10.7329104581716,0,970243,"Sub-Saharan Africa",2,67782,43368,104135
"1311","MOZ",2011,4.47266040731135,6.99343497121759,10.7424849244828,0,988887,"Sub-Saharan Africa",2,69157,44230,106231
"1312","MOZ",2012,4.47732378147135,6.99792168201434,10.7472130274281,0,1005848,"Sub-Saharan Africa",2,70388,45035,108101
"1313","MOZ",2013,4.48412841019129,6.99769672156431,10.7501352755332,0,1023615,"Sub-Saharan Africa",2,71629,45900,110040
"1314","MOZ",2014,4.48354702038679,6.99992506909168,10.7576596802081,0,1021485,"Sub-Saharan Africa",2,71503,45799,109888
"1315","MOZ",2015,4.47562132507609,7.00444998455133,10.7909303019232,0,1041021,"Sub-Saharan Africa",2,72918,46592,112336
"1316","MOZ",2016,4.46113912562713,7.00619052614428,10.8098667056306,0,1063303,"Sub-Saharan Africa",2,74497,47435,114942
"1317","MOZ",2017,4.45443760511342,7.0151923100621,10.8440164935299,0,1089214,"Sub-Saharan Africa",2,76410,48518,118115
"1318","MOZ",2018,4.45339685790284,7.01968719123331,10.8658050764691,0,1111300,"Sub-Saharan Africa",2,78010,49491,120752
"1319","MOZ",2019,4.43616662068007,7.02568346063834,10.8853364832009,0,1131557,"Sub-Saharan Africa",2,79500,50198,123174
"1320","MOZ",2020,4.41749572245488,7.03498311578882,10.9337825269815,0,1152789,"Sub-Saharan Africa",2,81099,50924,126043
"1321","MRT",2010,5.54755953617125,9.31822344219896,15.0157822133698,1,125643,"Sub-Saharan Africa",2,11708,6970,18866
"1322","MRT",2011,5.55253717029151,9.3215421120159,15.0201219603733,1,129161,"Sub-Saharan Africa",2,12040,7172,19400
"1323","MRT",2012,5.55310210702207,9.32547209470897,15.0260177394967,1,132015,"Sub-Saharan Africa",2,12311,7331,19837
"1324","MRT",2013,5.55014318279715,9.33161333857033,15.029334019718,1,134087,"Sub-Saharan Africa",2,12512,7442,20152
"1325","MRT",2014,5.55417391547326,9.33268212175929,15.0271512264499,1,136615,"Sub-Saharan Africa",2,12750,7588,20529
"1326","MRT",2015,5.56127819958422,9.33490945821965,15.0271711997879,1,138903,"Sub-Saharan Africa",2,12966,7725,20873
"1327","MRT",2016,5.56355371179752,9.33410104083178,15.0148736194288,1,141210,"Sub-Saharan Africa",2,13181,7856,21203
"1328","MRT",2017,5.56282248710749,9.33444921130068,14.9993941427638,1,143282,"Sub-Saharan Africa",2,13375,7971,21491
"1329","MRT",2018,5.56815160233498,9.33416258783893,15.0104604322371,1,146064,"Sub-Saharan Africa",2,13634,8133,21925
"1330","MRT",2019,5.57411456733079,9.33236699294329,15.0186484244301,1,147906,"Sub-Saharan Africa",2,13803,8244,22213
"1331","MRT",2020,5.57364225283932,9.33446932629732,15.0025754447808,1,150426,"Sub-Saharan Africa",2,14041,8384,22568
"1332","MUS",2010,5.5252855556453,9.28269214810089,14.9354639184253,1,15454,"Sub-Saharan Africa",2,1435,854,2308
"1333","MUS",2011,5.53039650135655,9.28280289787437,14.9455459333385,1,15263,"Sub-Saharan Africa",2,1417,844,2281
"1334","MUS",2012,5.53651380869501,9.28543609734673,14.9612185543601,1,15097,"Sub-Saharan Africa",2,1402,836,2259
"1335","MUS",2013,5.53654374763949,9.28884353420849,14.9684273105786,1,13949,"Sub-Saharan Africa",2,1296,772,2088
"1336","MUS",2014,5.53199833628096,9.29090591831842,14.9673635556367,1,13880,"Sub-Saharan Africa",2,1290,768,2077
"1337","MUS",2015,5.53312776802128,9.29136819601443,14.9731394955892,1,13265,"Sub-Saharan Africa",2,1232,734,1986
"1338","MUS",2016,5.53181980411707,9.29217213528253,14.9651245629375,1,13456,"Sub-Saharan Africa",2,1250,744,2014
"1339","MUS",2017,5.53098098062063,9.29687831740964,14.9509749616137,1,13755,"Sub-Saharan Africa",2,1279,761,2057
"1340","MUS",2018,5.52724884835686,9.297825181232,14.9365314804434,1,13431,"Sub-Saharan Africa",2,1249,742,2006
"1341","MUS",2019,5.53220294190444,9.2982586452988,14.9238001358841,1,13282,"Sub-Saharan Africa",2,1235,735,1982
"1342","MUS",2020,5.53148361420953,9.29744344138127,14.9132950982903,1,13462,"Sub-Saharan Africa",2,1252,745,2008
"1343","MWI",2010,9.67322266478678,14.5565271210848,21.602904460497,0,601115,"Sub-Saharan Africa",2,87501,58147,129858
"1344","MWI",2011,9.68458128791424,14.553737308744,21.5477851184982,0,604469,"Sub-Saharan Africa",2,87973,58540,130250
"1345","MWI",2012,9.69107164856074,14.5489277130275,21.5391905602919,0,604738,"Sub-Saharan Africa",2,87983,58606,130256
"1346","MWI",2013,9.6960122510375,14.5478315510363,21.4869774742898,0,606818,"Sub-Saharan Africa",2,88279,58837,130387
"1347","MWI",2014,9.69457328644669,14.5500357801228,21.4996838137071,0,606439,"Sub-Saharan Africa",2,88237,58792,130382
"1348","MWI",2015,9.67332780037506,14.5457796090518,21.4981455866622,0,605977,"Sub-Saharan Africa",2,88144,58618,130274
"1349","MWI",2016,9.66588462503747,14.5334033300458,21.5404200110607,0,606249,"Sub-Saharan Africa",2,88109,58599,130589
"1350","MWI",2017,9.65417984385007,14.5257022473672,21.5412477249627,0,614279,"Sub-Saharan Africa",2,89228,59304,132323
"1351","MWI",2018,9.61238202030168,14.5243954937899,21.5384766553878,0,623309,"Sub-Saharan Africa",2,90532,59915,134251
"1352","MWI",2019,9.57100586018039,14.5275793675353,21.5404047948009,0,634083,"Sub-Saharan Africa",2,92117,60688,136584
"1353","MWI",2020,9.53105512594266,14.511224274312,21.5709904211208,0,644116,"Sub-Saharan Africa",2,93469,61391,138942
"1354","MYS",2010,4.46403494184003,7.19650514826378,11.904139309293,1,487287,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,35068,21753,58007
"1355","MYS",2011,4.46727346376442,7.19585814362638,11.9086045574336,1,502842,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,36184,22463,59881
"1356","MYS",2012,4.47003911173278,7.19625700864947,11.9141069218659,1,509469,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,36663,22773,60699
"1357","MYS",2013,4.4721524076306,7.19829813293721,11.9081215945512,1,518237,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,37304,23176,61712
"1358","MYS",2014,4.47331561821588,7.19853592889511,11.9114756191747,1,529122,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,38089,23669,63026
"1359","MYS",2015,4.4748411034438,7.19925051844375,11.9074551722927,1,530604,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,38200,23744,63181
"1360","MYS",2016,4.47346462894469,7.20053774233159,11.929727110385,1,525164,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,37815,23493,62651
"1361","MYS",2017,4.47535909361417,7.20032613476987,11.9198607224345,1,522299,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,37607,23375,62257
"1362","MYS",2018,4.48335198983959,7.19986568453231,11.930677936479,1,517161,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,37235,23186,61701
"1363","MYS",2019,4.48617203025039,7.20149204189522,11.9177706791564,1,510563,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,36768,22905,60848
"1364","MYS",2020,4.48680884816613,7.20240233697332,11.9038718546123,1,511406,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,36834,22946,60877
"1365","NAM",2010,5.53881635640381,9.29947240346374,14.9629948031873,1,64014,"Sub-Saharan Africa",2,5953,3546,9578
"1366","NAM",2011,5.54228015996634,9.29938934245746,14.9687965661486,1,65777,"Sub-Saharan Africa",2,6117,3646,9846
"1367","NAM",2012,5.53848434225136,9.30450723848182,14.9806378222277,1,67459,"Sub-Saharan Africa",2,6277,3736,10106
"1368","NAM",2013,5.54339289138405,9.30660145913068,14.9887581349684,1,68215,"Sub-Saharan Africa",2,6348,3781,10225
"1369","NAM",2014,5.54335193001503,9.31065123496578,14.9854066706381,1,69037,"Sub-Saharan Africa",2,6428,3827,10345
"1370","NAM",2015,5.54366922871139,9.3125798646342,14.9858818867272,1,69517,"Sub-Saharan Africa",2,6474,3854,10418
"1371","NAM",2016,5.54316653661399,9.31553559430842,14.9884249654341,1,69953,"Sub-Saharan Africa",2,6516,3878,10485
"1372","NAM",2017,5.54928082033526,9.31517574988199,14.9870180099519,1,69888,"Sub-Saharan Africa",2,6510,3878,10474
"1373","NAM",2018,5.54679696333024,9.31456524279418,14.9864365850931,1,69909,"Sub-Saharan Africa",2,6512,3878,10477
"1374","NAM",2019,5.54909774156332,9.31327329811643,14.9893498386441,1,69686,"Sub-Saharan Africa",2,6490,3867,10445
"1375","NAM",2020,5.54776588013947,9.31164331488403,14.9834204146183,1,69444,"Sub-Saharan Africa",2,6466,3853,10405
"1376","NER",2010,5.53595866450305,9.28894153459818,14.9574066308062,1,808092,"Sub-Saharan Africa",2,75063,44736,120870
"1377","NER",2011,5.53037031389601,9.28938426498979,14.9685614067908,1,829876,"Sub-Saharan Africa",2,77090,45895,124220
